VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee,pu_borough,pu_zone,pu_service_zone,do_borough,do_zone,do_service_zone,reason
1,2024-01-30 13:39:21,2024-01-30 14:52:21,0.0,0.3126922830631598,4.0,Y,157,70,2,4.144464247528343,0.5,0.5,0.0,0.0,0.3,5.444464247528343,0.0,0.0,Queens,Maspeth,Boro Zone,Queens,East Elmhurst,Boro Zone,zero_passengers
1,2024-01-30 14:04:42,2024-01-30 15:14:42,0.0,4.992834795978889,4.0,Y,14,203,3,16.15518069203521,0.0,0.5,0.0,6.55,0.3,24.00518069203521,0.0,0.0,Brooklyn,Bay Ridge,Boro Zone,Queens,Rosedale,Boro Zone,zero_passengers
2,2024-01-30 15:04:23,2024-01-30 15:27:23,0.0,0.1,1.0,N,170,198,2,3.642985780272542,0.0,0.5,0.0,0.0,0.3,4.942985780272542,0.0,1.25,Manhattan,Murray Hill,Yellow Zone,Queens,Ridgewood,Boro Zone,zero_passengers
1,2024-01-30 16:38:51,2024-01-30 18:06:51,0.0,6.373292613832446,1.0,N,145,8,2,21.63719941708435,1.0,0.5,0.0,1.75,0.3,24.68719941708435,2.5,0.0,Queens,Long Island City/Hunters Point,Boro Zone,Queens,Astoria Park,Boro Zone,zero_passengers
2,2024-01-30 16:51:39,2024-01-30 17:22:39,1.0,0.0,1.0,Y,27,145,2,8.30488558030618,0.0,0.5,0.0,0.0,0.3,9.604885580306181,2.5,1.25,Queens,Breezy Point/Fort Tilden/Riis Beach,Boro Zone,Queens,Long Island City/Hunters Point,Boro Zone,zero_distance
2,2024-01-30 17:08:56,2024-01-30 18:17:56,1.0,0.0,5.0,Y,146,170,2,11.501271831967497,0.0,0.5,0.0,0.0,0.3,12.801271831967497,2.5,0.0,Queens,Long Island City/Queens Plaza,Boro Zone,Manhattan,Murray Hill,Yellow Zone,zero_distance
1,2025-06-01 00:00:00,2024-01-30 23:48:19,1.0,10.699039850148957,1.0,N,26,60,3,33.509018157273275,0.0,0.5,0.0,6.55,0.3,41.35901815727327,0.0,1.25,Brooklyn,Borough Park,Boro Zone,Bronx,Crotona Park East,Boro Zone,future_date
1,2024-01-31 00:07:24,2024-01-31 00:43:24,1.0,0.0,1.0,Y,260,216,2,19.884329588337767,0.5,0.5,0.0,0.0,0.3,21.184329588337768,0.0,0.0,Queens,Woodside,Boro Zone,Queens,South Ozone Park,Boro Zone,zero_distance
1,2025-06-01 00:00:00,2024-01-31 01:00:15,1.0,7.103778480260081,3.0,Y,36,263,1,20.171359764167043,1.0,0.5,2.837185351247337,0.0,0.3,24.30854511541438,0.0,1.25,Brooklyn,Bushwick North,Boro Zone,Manhattan,Yorkville West,Yellow Zone,future_date
1,2024-01-31 01:49:25,2024-01-31 03:10:25,0.0,0.1,5.0,Y,88,217,2,2.5,0.5,0.5,0.0,1.75,0.3,5.55,0.0,0.0,Manhattan,Financial District South,Yellow Zone,Brooklyn,South Williamsburg,Boro Zone,zero_passengers
2,2024-01-31 02:26:25,2024-01-31 02:44:25,0.0,1.3374685227809384,1.0,N,147,25,1,7.158786811104919,1.0,0.5,1.1014801949896058,0.0,0.3,9.560267006094525,2.5,0.0,Bronx,Longwood,Boro Zone,Brooklyn,Boerum Hill,Boro Zone,zero_passengers
1,2024-01-31 03:29:37,2024-01-31 03:32:37,3.0,1.9866887928803498,1.0,Y,63,21,1,-1.0,0.5,0.5,1.9532417142819305,6.55,0.3,18.57538027742536,0.0,0.0,Brooklyn,Cypress Hills,Boro Zone,Brooklyn,Bensonhurst East,Boro Zone,negative_fare
1,2024-01-31 06:11:56,2024-01-31 06:56:56,3.0,3.7531119677841396,4.0,Y,156,136,1,-1.0,0.0,0.5,2.409504855610495,0.0,0.3,16.528212452563466,0.0,0.0,Staten Island,Mariners Harbor,Boro Zone,Bronx,Kingsbridge Heights,Boro Zone,negative_fare
1,2024-01-31 06:28:44,2024-01-31 07:25:44,5.0,3.0654714387253565,1.0,N,229,66,2,-1.0,0.5,0.5,0.0,1.75,0.3,15.907575659197843,2.5,1.25,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,Brooklyn,DUMBO/Vinegar Hill,Boro Zone,negative_fare
2,2024-01-31 06:44:26,2024-01-31 08:00:26,2.0,1.420254824860364,2.0,N,209,216,1,-1.0,0.0,0.5,1.4914868571397215,0.0,0.3,9.128835672516527,0.0,0.0,Manhattan,Seaport,Yellow Zone,Queens,South Ozone Park,Boro Zone,negative_fare
2,2024-01-31 07:00:39,2024-01-31 07:52:39,0.0,8.769625398914794,3.0,Y,239,23,3,26.07634903928563,0.5,0.5,0.0,0.0,0.3,27.376349039285632,0.0,1.25,Manhattan,Upper West Side South,Yellow Zone,Staten Island,Bloomfield/Emerson Hill,Boro Zone,zero_passengers
2,2024-01-31 07:02:53,2024-01-31 07:34:53,0.0,0.1,1.0,Y,177,20,1,2.5,0.5,0.5,0.4801741136738469,1.75,0.3,6.030174113673847,2.5,0.0,Brooklyn,Ocean Hill,Boro Zone,Bronx,Belmont,Boro Zone,zero_passengers
2,2024-01-31 07:59:01,2024-01-31 08:37:01,4.0,0.0,1.0,Y,84,15,1,2.8411831080037304,1.0,0.5,0.3097137855605443,0.0,0.3,4.450896893564274,0.0,1.25,Staten Island,Eltingville/Annadale/Prince's Bay,Boro Zone,Queens,Bay Terrace/Fort Totten,Boro Zone,zero_distance
2,2024-01-31 08:41:34,2024-01-31 09:09:34,2.0,0.0,1.0,Y,40,31,1,9.390339134901687,0.5,0.5,2.2711385460168194,0.0,0.3,12.961477680918508,0.0,1.25,Brooklyn,Carroll Gardens,Boro Zone,Bronx,Bronx Park,Boro Zone,zero_distance
1,2024-01-31 10:14:22,2024-01-31 11:16:22,6.0,0.36587395818912005,4.0,Y,246,143,2,-1.0,0.0,0.5,0.0,0.0,0.3,7.183391014053355,2.5,1.25,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,Manhattan,Lincoln Square West,Yellow Zone,negative_fare
1,2025-06-01 00:00:00,2024-01-31 11:34:23,4.0,1.9998616502730153,3.0,Y,57,62,2,8.090201882137945,0.0,0.5,0.0,0.0,0.3,9.390201882137946,0.0,0.0,Queens,Corona,Boro Zone,Brooklyn,Crown Heights South,Boro Zone,future_date
2,2024-01-31 16:39:11,2024-01-31 16:56:11,1.0,4.442079263400438,4.0,Y,202,109,1,-1.0,1.0,0.5,4.288499647647995,0.0,0.3,23.7330491481735,2.5,0.0,Manhattan,Roosevelt Island,Boro Zone,Staten Island,Great Kills,Boro Zone,negative_fare
1,2024-01-31 16:53:41,2024-01-31 17:30:41,5.0,0.12987724555679564,4.0,Y,158,104,1,-1.0,0.0,0.5,0.4805257493402079,0.0,0.3,4.280525749340208,2.5,0.0,Manhattan,Meatpacking/West Village West,Yellow Zone,Manhattan,Governor's Island/Ellis Island/Liberty Island,Yellow Zone,negative_fare
1,2024-01-31 17:15:13,2024-01-31 18:11:13,3.0,0.1,1.0,Y,252,225,2,-1.0,0.0,0.5,0.0,0.0,0.3,4.351057335941398,2.5,1.25,Queens,Whitestone,Boro Zone,Brooklyn,Stuyvesant Heights,Boro Zone,negative_fare
2,2024-01-31 18:30:51,2024-01-31 18:35:51,0.0,1.8973246064816396,1.0,Y,208,155,1,6.573301623236004,0.5,0.5,1.0693967161472133,6.55,0.3,15.492698339383217,0.0,0.0,Bronx,Schuylerville/Edgewater Park,Boro Zone,Brooklyn,Marine Park/Mill Basin,Boro Zone,zero_passengers
1,2024-01-31 20:25:24,2024-01-31 21:52:24,1.0,4.118073576811488,1.0,N,172,106,2,-1.0,1.0,0.5,0.0,1.75,0.3,15.354505013350089,0.0,1.25,Staten Island,New Dorp/Midland Beach,Boro Zone,Brooklyn,Gowanus,Boro Zone,negative_fare
2,2024-01-31 21:55:11,2024-01-31 22:05:11,2.0,2.5173147417546082,3.0,Y,230,111,1,-1.0,0.0,0.5,2.0423950161003845,0.0,0.3,13.020895682168145,0.0,1.25,Manhattan,Times Sq/Theatre District,Yellow Zone,Brooklyn,Green-Wood Cemetery,Boro Zone,negative_fare
2,2024-01-31 22:09:34,2024-01-31 22:23:34,0.0,0.5469623446774725,5.0,Y,26,213,1,2.5,0.5,0.5,0.2934360164898817,6.55,0.3,10.643436016489883,2.5,1.25,Brooklyn,Borough Park,Boro Zone,Bronx,Soundview/Castle Hill,Boro Zone,zero_passengers
